,DEPARTMENT_NAME,Total,0_10K,10_20K,20_30K,30_40K,40_50K,50_60K,60_70K,70_80K,80_90K,90_100K,100_110K,110_120K,120_130K,130_140K,140_150K,150_160K,160_170K,170_180K,180_190K,190_200K,200_210K,210_220K,220_230K,230_240K,240_250K,0_90K,120K_,0_120K,140K_,0_40K,70K_,0_50K,60K_
0,Boston Police Department,2047,0.00097704,0.0024425989999999997,0.006350756999999999,0.007327797,0.015144113,0.039081582999999996,0.016609673000000002,0.064484612,0.08402540300000001,0.287738153,0.20175867100000003,0.09477283800000001,0.06497313099999999,0.04494382,0.033707865,0.016609673000000002,0.006350756999999999,0.0048851979999999995,0.007816317,0.0,0.0,0.0,0.0,0.0,0.0,0.23644357700000002,0.179286761,0.8856863700000001,0.06936980999999999,0.017098192999999998,0.912066438,0.032242306,0.9286761109999999
1,Boston Fire Department,1115,0.0,0.0008968610000000001,0.0,0.0,0.0,0.007174888000000001,0.005381166,0.028699552000000003,0.011659193,0.04573991,0.050224215,0.039461882999999996,0.142600897,0.37040358700000003,0.050224215,0.104932735,0.038565022000000004,0.040358744,0.015246637,0.008071749,0.023318386,0.007174888000000001,0.0017937220000000002,0.006278026999999999,0.0017937220000000002,0.05381166,0.8107623310000003,0.331838565,0.297757847,0.0008968610000000001,0.9865470840000001,0.0008968610000000001,0.9919282500000002
2,Public Works Department,283,0.067137809,0.07067137799999999,0.03180212,0.106007067,0.222614841,0.155477032,0.134275618,0.08833922300000001,0.03180212,0.035335688999999997,0.024734982000000003,0.010600707,0.007067138000000001,0.014134276000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.908127208,0.021201414000000002,0.985865724,0.0,0.275618374,0.212014135,0.498233215,0.346289753
3,BPS Facility Management,147,0.0,0.0,0.013605441999999999,0.006802720999999999,0.088435374,0.387755102,0.265306122,0.22448979600000002,0.013605441999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999999999,0.0,0.999999999,0.0,0.020408163,0.23809523800000001,0.10884353699999999,0.50340136
4,Parks Department,124,0.064516129,0.072580645,0.016129031999999998,0.12096774199999999,0.266129032,0.20967741899999998,0.09677419400000001,0.040322581,0.024193548,0.048387097000000004,0.024193548,0.008064515999999999,0.008064515999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9112903219999999,0.008064515999999999,0.9999999989999999,0.0,0.27419354799999995,0.153225806,0.54032258,0.25
5,Property Management,94,0.021276596000000002,0.0,0.063829787,0.063829787,0.244680851,0.436170213,0.053191489,0.0,0.042553191,0.053191489,0.0,0.010638298000000001,0.010638298000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925531914,0.010638298000000001,0.9999999990000001,0.0,0.14893617,0.11702127600000001,0.393617021,0.17021276500000002
6,Traffic Division,89,0.0,0.011235955,0.0,0.04494382,0.23595505600000002,0.213483146,0.16853932600000002,0.112359551,0.078651685,0.056179775,0.056179775,0.011235955,0.011235955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8651685390000001,0.011235955,0.9999999990000001,0.0,0.056179775,0.325842696,0.29213483100000004,0.4943820220000001
7,Inspectional Services Dept,51,0.0,0.0,0.0,0.019607843,0.0,0.019607843,0.039215686,0.31372549,0.13725490199999998,0.37254902,0.019607843,0.058823529000000006,0.019607843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529411764,0.019607843,0.9999999989999999,0.0,0.019607843,0.9215686270000001,0.019607843,0.960784313
8,Boston Public Library,40,0.05,0.05,0.125,0.05,0.125,0.25,0.2,0.1,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9750000000000001,0.0,1.0,0.0,0.275,0.15,0.4,0.35000000000000003
9,Boston Cntr - Youth & Families,36,0.5277777779999999,0.111111111,0.0,0.055555556,0.13888888900000002,0.083333333,0.0,0.083333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6944444449999999,0.083333333,0.833333334,0.083333333
10,BPS Facility Mgmt/A & R,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315800000001,0.10526315800000001,0.052631579000000005,0.42105263200000004,0.31578947399999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631600000002,0.0,1.000000001,0.0,0.0,1.000000001,0.0,1.000000001
11,Election Division,18,0.055555556,0.0,0.111111111,0.055555556,0.222222222,0.166666667,0.055555556,0.055555556,0.111111111,0.055555556,0.0,0.055555556,0.055555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333350000001,0.055555556,1.000000003,0.0,0.222222223,0.333333335,0.444444445,0.388888891
12,Cemetery Division,14,0.071428571,0.071428571,0.0,0.071428571,0.214285714,0.14285714300000002,0.14285714300000002,0.14285714300000002,0.0,0.0,0.071428571,0.0,0.071428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428560000001,0.071428571,0.9999999980000001,0.0,0.214285713,0.285714285,0.42857142699999995,0.42857142800000003
13,UP Academy Holland,14,0.0,0.28571428600000004,0.214285714,0.0,0.428571429,0.071428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.928571429,0.0
14,BPS School Safety Service,12,0.0,0.0,0.0,0.0,0.166666667,0.5,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.166666667,0.333333333
15,Dpt of Innovation & Technology,8,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.375,0.0,0.0,0.125,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.25,1.0,0.0,0.0,0.75,0.0,0.875
16,Boston Retirement System,8,0.0,0.0,0.0,0.0,0.0,0.125,0.375,0.25,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.125,1.0,0.0,0.0,0.5,0.0,0.875
17,BPS Dever Elementary,8,0.125,0.125,0.0,0.0,0.25,0.375,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25,0.0,0.5,0.125
18,Office of Streets,7,0.0,0.0,0.0,0.0,0.14285714300000002,0.0,0.14285714300000002,0.28571428600000004,0.428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000000001,0.0,1.000000001,0.0,0.0,0.714285715,0.14285714300000002,0.857142858
19,UP Academy Dorchester,6,0.0,0.333333333,0.166666667,0.0,0.333333333,0.166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.833333333,0.0
20,Public Facilities Department,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,BPS Human Resource Team,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
22,Neighborhood Services,3,0.0,0.0,0.0,0.0,0.0,0.666666667,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.333333333
23,City Clerk,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.5,0.0,0.5
24,ASD Purchasing Division,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
25,BPS Special Education,2,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0
26,Ellison/Parks EES,2,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.5,0.5
27,"UP ""Unlocking Potential"" Acad",2,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0
28,Auditing Department,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
29,BPS Transportation,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
